date,Step Counts,Heart Rate
2015-12-21 00:00:00,12998,
2015-12-22 00:00:00,10850,67
2015-12-23 00:00:00,14638,
2015-12-24 00:00:00,10516,71
2015-12-25 00:00:00,6680,
2015-12-26 00:00:00,11868,69
2015-12-28 00:00:00,4887,
2015-12-29 00:00:00,16489,
2015-12-30 00:00:00,16057,
2015-12-31 00:00:00,15594,
2016-01-02 00:00:00,12572,
2016-01-03 00:00:00,11321,
2016-01-04 00:00:00,11558,
2016-01-05 00:00:00,5131,
2016-01-06 00:00:00,11235,
2016-01-09 00:00:00,16131,
2016-01-10 00:00:00,5741,
2016-01-11 00:00:00,18108,
2016-01-12 00:00:00,4564,
2016-01-13 00:00:00,9989,
2016-01-14 00:00:00,12459,75
2016-01-18 00:00:00,9511,
2016-01-19 00:00:00,11980,
2016-01-20 00:00:00,11903,
2016-01-21 00:00:00,13391,
2016-01-22 00:00:00,10605,
2016-01-24 00:00:00,9250,
2016-01-25 00:00:00,10348,70
2016-01-26 00:00:00,14008,78
2016-01-27 00:00:00,11770,76
2016-01-28 00:00:00,17529,80
2016-01-30 00:00:00,10284,84
2016-01-31 00:00:00,12697,72
2016-02-02 00:00:00,7434,72
2016-02-03 00:00:00,9346,70
2016-02-04 00:00:00,11401,79
2016-02-05 00:00:00,9261,76
2016-02-06 00:00:00,9774,75
2016-02-07 00:00:00,17554,78
2016-02-08 00:00:00,10151,85
2016-02-10 00:00:00,6426,70
2016-02-11 00:00:00,9533,74
2016-02-12 00:00:00,13961,71
2016-02-13 00:00:00,13373,71
2016-02-14 00:00:00,11079,75
2016-02-15 00:00:00,9430,65
2016-02-16 00:00:00,12791,79
2016-02-17 00:00:00,6623,75
2016-02-18 00:00:00,17740,75
2016-02-19 00:00:00,10767,71
2016-02-20 00:00:00,17104,82
2016-02-22 00:00:00,7613,73
2016-02-23 00:00:00,9216,76
2016-02-24 00:00:00,6914,70
2016-02-25 00:00:00,12863,76
2016-02-26 00:00:00,15706,74
2016-02-27 00:00:00,12946,76
2016-02-28 00:00:00,7455,67
2016-02-29 00:00:00,7902,73
2016-03-01 00:00:00,9958,77
2016-03-02 00:00:00,9914,75
2016-03-03 00:00:00,3166,71
