date,Step Counts,Heart Rate
2016-03-01 00:00:00,,73
2016-03-02 00:00:00,,77
2016-03-04 00:00:00,,76
2016-03-05 00:00:00,,72
2016-03-06 00:00:00,,95
2016-03-07 00:00:00,,79
2016-03-08 00:00:00,,76
2016-03-09 00:00:00,,78
2016-03-10 00:00:00,,83
2016-03-11 00:00:00,,79
2016-03-12 00:00:00,,83
2016-03-13 00:00:00,,95
2016-03-15 00:00:00,,77
2016-03-16 00:00:00,,77
2016-03-17 00:00:00,,76
2016-03-19 00:00:00,,82
2016-03-20 00:00:00,,95
2016-03-21 00:00:00,,78
2016-03-22 00:00:00,,84
2016-03-23 00:00:00,,76
2016-03-24 00:00:00,,83
2016-03-26 00:00:00,,83
2016-03-27 00:00:00,,84
2016-03-28 00:00:00,,78
2016-03-29 00:00:00,,86
2016-03-30 00:00:00,,83
2016-03-31 00:00:00,,85
2016-04-02 00:00:00,3556,81
2016-04-03 00:00:00,2018,87
2016-04-04 00:00:00,5121,80
2016-04-05 00:00:00,3867,85
2016-04-08 00:00:00,11,74
2016-04-09 00:00:00,869,76
2016-04-10 00:00:00,2144,86
2016-04-11 00:00:00,9717,77
2016-04-12 00:00:00,,97
2016-04-13 00:00:00,5055,85
2016-04-14 00:00:00,,88
2016-04-15 00:00:00,,85
2016-04-16 00:00:00,,79
2016-04-17 00:00:00,,86
2016-04-18 00:00:00,,87
2016-04-19 00:00:00,,76
2016-04-20 00:00:00,,75
2016-04-22 00:00:00,,73
2016-04-23 00:00:00,,80
2016-04-24 00:00:00,,83
2016-04-25 00:00:00,,82
2016-04-26 00:00:00,,81
2016-04-27 00:00:00,,77
2016-05-08 00:00:00,,74
