date,Step Counts,Heart Rate
2016-06-28 00:00:00,,88
2016-06-29 00:00:00,,77
2016-07-04 00:00:00,,88
2016-07-07 00:00:00,,85
2016-07-09 00:00:00,,95
2016-07-10 00:00:00,,77
2016-07-11 00:00:00,,96
2016-07-12 00:00:00,,73
2016-07-13 00:00:00,,65
2016-07-15 00:00:00,,96
2016-07-20 00:00:00,,92
2016-07-22 00:00:00,,77
2016-07-23 00:00:00,,91
2016-07-29 00:00:00,,73
2016-08-02 00:00:00,,89
2016-08-10 00:00:00,,87
2016-08-17 00:00:00,,88
2016-08-18 00:00:00,,84
2016-08-19 00:00:00,,71
2016-08-20 00:00:00,,62
2016-08-22 00:00:00,,88
2016-08-26 00:00:00,,91
2016-08-27 00:00:00,,66
2016-08-28 00:00:00,,95
2016-08-29 00:00:00,,67
2016-08-30 00:00:00,,85
2016-08-31 00:00:00,,93
2016-09-01 00:00:00,,70
2016-09-22 00:00:00,,107
2016-09-23 00:00:00,,68
2016-09-24 00:00:00,,59
2016-11-06 00:00:00,1499,98
2016-11-10 00:00:00,,74
2016-11-11 00:00:00,,96
2016-11-12 00:00:00,19635,97
2016-11-13 00:00:00,18399,99
2016-11-14 00:00:00,4181,102
2016-11-28 00:00:00,,74
2017-02-05 00:00:00,456,108
2017-02-07 00:00:00,14926,92
2017-02-08 00:00:00,14980,91
2017-02-09 00:00:00,21245,106
2017-02-21 00:00:00,,65
2017-04-30 00:00:00,,64
2017-05-02 00:00:00,11006,87
2017-05-03 00:00:00,9242,83
2017-05-04 00:00:00,8981,86
2017-05-05 00:00:00,3047,86
2017-05-07 00:00:00,10396,79
2017-05-08 00:00:00,10618,83
2017-05-10 00:00:00,12493,83
2017-05-11 00:00:00,9783,90
2017-05-13 00:00:00,6792,90
2017-05-14 00:00:00,215,85
2017-05-15 00:00:00,6456,84
2017-05-16 00:00:00,7933,98
2017-05-17 00:00:00,,67
2017-05-18 00:00:00,2013,85
2017-05-19 00:00:00,5229,83
2017-05-20 00:00:00,7490,96
2017-05-22 00:00:00,2023,75
2017-05-27 00:00:00,2198,91
2017-05-31 00:00:00,10896,86
2017-06-02 00:00:00,2227,90
2017-06-03 00:00:00,6688,83
2017-07-08 00:00:00,2431,82
2017-07-09 00:00:00,12,68
2017-07-10 00:00:00,,66
