date,Step Counts,Heart Rate
2016-10-25 00:00:00,9263,80
2016-10-27 00:00:00,7019,78
2016-10-28 00:00:00,8377,75
2016-10-30 00:00:00,10407,83
2016-10-31 00:00:00,10443,77
2016-11-01 00:00:00,9144,74
2016-11-02 00:00:00,10349,80
2016-11-03 00:00:00,12134,80
2016-11-04 00:00:00,9985,81
2016-11-05 00:00:00,7781,84
2016-11-06 00:00:00,9468,76
2016-11-07 00:00:00,8269,83
2016-11-08 00:00:00,9410,85
2016-11-09 00:00:00,8396,77
2016-11-10 00:00:00,14446,78
2016-11-13 00:00:00,12072,76
2016-11-14 00:00:00,11244,72
2016-11-15 00:00:00,9974,74
2016-11-16 00:00:00,13650,81
2016-11-17 00:00:00,12542,83
2016-11-18 00:00:00,10134,77
2016-11-19 00:00:00,8109,89
2016-11-20 00:00:00,7988,80
2016-11-21 00:00:00,8307,77
2016-11-22 00:00:00,8858,75
2016-11-23 00:00:00,7287,76
2016-11-24 00:00:00,7822,73
2016-11-25 00:00:00,10427,83
2016-11-27 00:00:00,8237,76
2016-11-29 00:00:00,8382,81
2016-11-30 00:00:00,11599,77
2016-12-01 00:00:00,10948,85
2016-12-02 00:00:00,5698,78
2016-12-04 00:00:00,6764,76
2016-12-05 00:00:00,7297,76
2016-12-06 00:00:00,7826,80
2016-12-07 00:00:00,5093,82
2016-12-08 00:00:00,5602,83
2016-12-09 00:00:00,5986,76
2016-12-10 00:00:00,6878,81
2016-12-11 00:00:00,7741,80
2016-12-12 00:00:00,5027,76
2016-12-13 00:00:00,13735,73
2016-12-14 00:00:00,7462,82
2016-12-15 00:00:00,7886,82
2016-12-16 00:00:00,7067,81
2016-12-17 00:00:00,6564,84
2016-12-18 00:00:00,6577,86
2016-12-19 00:00:00,6564,84
2016-12-21 00:00:00,6981,80
2016-12-22 00:00:00,5059,79
2016-12-23 00:00:00,10239,77
2016-12-24 00:00:00,6472,77
2016-12-26 00:00:00,4684,76
2016-12-28 00:00:00,11005,74
2016-12-30 00:00:00,9564,79
2017-01-12 00:00:00,7386,80
2017-01-13 00:00:00,6815,79
2017-01-14 00:00:00,2219,86
2017-03-12 00:00:00,8615,76
2017-03-13 00:00:00,3447,71
2017-03-14 00:00:00,5356,76
